order_id,product_id,add_to_cart_order,reordered
6254,47626,1,1
6254,34270,2,1
6254,48559,3,1
6255,5876,1,1
6255,8518,2,1
6255,25741,3,1
6255,27104,4,1
6255,34126,5,1
6255,48679,6,1
6255,33572,7,0
6255,42265,8,0
6255,38777,9,0
6255,2855,10,0
6255,12456,11,1
6255,19057,12,1
6255,47209,13,1
6256,5161,1,0
6256,23288,2,1
6256,7948,3,1
6256,2449,4,0
6257,25272,1,1
6257,12456,2,0
6257,23165,3,0
6257,44683,4,0
6257,45578,5,0
6257,15937,6,1
6257,31717,7,1
6257,17794,8,0
6257,47766,9,0
6257,29307,10,0
6257,48679,11,1
6257,4605,12,0
6257,24964,13,0
6257,45007,14,0
6257,24184,15,1
6257,21174,16,0
6257,11526,17,1
6257,25659,18,1
6257,7969,19,1
6257,24553,20,0
6258,4942,1,0
6258,33000,2,1
6258,22035,3,1
6258,28928,4,1
6258,21137,5,1
6258,6008,6,1
6258,28985,7,1
6258,37464,8,1
6258,8516,9,1
6258,37417,10,1
6258,8281,11,1
6258,22198,12,0
6258,46294,13,1
6258,29326,14,1
6258,49597,15,0
6258,19513,16,0
6258,41806,17,1
6258,46667,18,1
6258,41220,19,0
6258,26940,20,0
6258,24382,21,0
6258,31504,22,0
6258,3290,23,0
6258,30746,24,0
6258,23793,25,0
6258,35912,26,1
6258,11107,27,0
6258,37462,28,0
6258,14462,29,0
6258,15392,30,0
6258,810,31,0
6258,14764,32,0
6258,47209,33,1
6259,35652,1,0
6260,43352,1,1
6260,2120,2,0
6260,39275,3,0
6260,13176,4,1
6260,36180,5,0
6261,27521,1,1
6261,47144,2,0
6261,21903,3,1
6261,13176,4,0
6261,26128,5,1
6261,24489,6,0
6261,44371,7,0
6261,41692,8,0
6261,31990,9,0
6262,31404,1,1
6262,21077,2,1
6262,16797,3,1
6262,6340,4,0
6262,48415,5,1
6262,23644,6,1
6262,24852,7,1
6263,47209,1,1
6263,13176,2,1
6263,27966,3,1
6263,37646,4,1
6263,35815,5,1
6263,25138,6,1
6263,8087,7,1
6263,24838,8,1
6263,1103,9,1
6263,6656,10,1
6263,2326,11,1
6263,13877,12,1
6263,27086,13,1
6263,2043,14,1
6263,48390,15,1
6263,40706,16,1
6263,7014,17,1
6263,16759,18,1
6263,21137,19,1
6263,3098,20,0
6263,12312,21,0
6263,2309,22,0
6264,16797,1,1
6264,21292,2,1
6264,4724,3,1
6264,35866,4,0
6264,31506,5,1
6264,12640,6,0
6265,3389,1,1
6265,7980,2,1
6265,34234,3,1
6265,36431,4,1
6265,9623,5,1
6265,34063,6,1
6265,29880,7,1
6265,2120,8,1
6265,234,9,1
6266,9623,1,1
6267,38928,1,1
6267,46061,2,1
6268,42265,1,1
6268,36994,2,0
6268,1695,3,1
6268,30850,4,1
6268,18362,5,1
6268,22035,6,1
6268,26351,7,1
6268,21903,8,1
6268,21137,9,1
6268,28594,10,1
6268,45446,11,1
6268,27951,12,1
6268,23953,13,1
6268,27553,14,0
6268,7963,15,0
6268,48058,16,0
6268,12341,17,1
6268,26634,18,0
6269,30391,1,1
6269,18234,2,0
6269,8174,3,0
6269,26324,4,0
6269,17461,5,0
6270,44177,1,1
6270,25230,2,1
6270,2729,3,1
6270,45622,4,1
6270,2707,5,0
6271,4605,1,0
6271,15261,2,0
6271,6141,3,0
6271,39812,4,0
6271,43504,5,1
6271,24838,6,1
6271,16262,7,0
6271,32689,8,0
6272,9175,1,1
6272,4137,2,1
6272,16818,3,1
6272,9551,4,0
6272,4006,5,0
6272,16620,6,1
6273,32655,1,1
6273,47626,2,0
6273,23165,3,0
6273,22935,4,1
6273,44359,5,1
6273,39812,6,1
6273,9339,7,1
6273,25005,8,0
6273,35166,9,0
6273,25659,10,1
6274,3007,1,1
6274,43821,2,0
6274,2452,3,1
6274,27703,4,0
6276,16283,1,1
6276,9076,2,0
6277,3873,1,0
6277,18811,2,0
6277,18465,3,0
6277,37646,4,0
6277,34126,5,0
6277,39984,6,0
6278,26604,1,1
6278,24852,2,1
6278,18027,3,1
6278,14462,4,0
6278,32689,5,0
6278,3952,6,0
6278,6046,7,0
6278,9339,8,1
6278,9747,9,0
6278,18670,10,1
6278,11352,11,1
6278,5161,12,1
6278,5184,13,0
6278,21137,14,0
6279,35032,1,1
6279,2015,2,0
6279,30287,3,1
6279,32299,4,1
6279,5941,5,0
6279,7901,6,0
6280,31066,1,0
6280,21376,2,0
6280,46992,3,0
6281,10878,1,0
6281,30391,2,0
6281,27344,3,0
6281,2611,4,0
6281,13870,5,1
6281,31933,6,0
6281,45066,7,0
6281,32303,8,0
6283,10424,1,1
6283,12572,2,1
6283,26736,3,1
6283,4614,4,1
6283,17915,5,1
6283,7185,6,1
6284,48775,1,1
6284,28842,2,1
6284,21616,3,1
6284,8424,4,1
6285,2383,1,1
6285,17419,2,1
6285,19562,3,1
6285,4920,4,0
6285,39747,5,0
6287,28842,1,1
6287,25466,2,1
6287,35921,3,0
6287,12909,4,0
6287,1494,5,1
6287,21976,6,0
6287,10504,7,1
6287,25132,8,0
6287,41019,9,0
6287,45961,10,0
6287,29487,11,1
6288,19057,1,1
6288,22151,2,1
6288,45007,3,1
6288,22142,4,1
6288,27104,5,1
6288,8518,6,1
6288,43760,7,0
6288,19261,8,1
6288,17691,9,1
6288,4421,10,1
6288,1244,11,1
6288,3869,12,1
6288,18441,13,1
6289,19125,1,0
6289,23288,2,0
6289,24852,3,1
6289,33731,4,1
6289,5959,5,1
6289,31213,6,1
6289,17304,7,0
6290,39657,1,0
6290,48812,2,1
6290,22802,3,1
6290,38928,4,1
6290,10258,5,1
6290,31651,6,0
6291,28836,1,1
6291,37074,2,1
6291,30353,3,1
6291,18059,4,0
6291,13712,5,1
6291,28199,6,1
6291,46886,7,0
6291,47977,8,1
6291,43693,9,1
6292,24964,1,0
6292,27705,2,1
6292,27104,3,1
6292,28985,4,1
6293,19660,1,1
6293,6585,2,0
6293,32156,3,0
6293,3535,4,0
6293,8592,5,0
6293,4461,6,0
6293,49235,7,1
6293,30967,8,1
6293,39928,9,0
6293,21137,10,0
6293,38159,11,1
6293,5612,12,1
6294,10957,1,1
6294,25952,2,0
6294,27356,3,0
6294,31102,4,0
6294,25132,5,0
6294,41319,6,0
6294,40330,7,1
6295,31651,1,1
6296,22802,1,0
6296,2855,2,0
6296,9124,3,1
6296,46672,4,1
6296,13627,5,0
6296,46881,6,0
6296,5586,7,0
6297,40706,1,1
6297,40604,2,1
6297,45638,3,1
6297,27104,4,1
6297,32665,5,1
6297,3464,6,1
6297,9689,7,1
6297,47209,8,1
6298,43945,1,0
6298,43193,2,0
6298,9092,3,0
6298,46720,4,0
6298,22935,5,0
6298,17706,6,0
6298,6187,7,0
6298,18718,8,0
6298,12980,9,0
6298,25931,10,0
6298,37973,11,0
6298,40706,12,0
6299,14366,1,1
6299,7521,2,1
6299,28613,3,0
6299,18641,4,1
6299,40604,5,1
6299,44910,6,1
6299,44632,7,1
6299,43772,8,0
6299,47209,9,1
6299,31342,10,1
6300,44799,1,1
6300,14634,2,1
6300,10912,3,1
6300,44819,4,1
6300,31981,5,0
6300,21553,6,0
6300,12276,7,1
6300,39107,8,1
6300,22395,9,1
6300,6224,10,1
6300,8195,11,1
6300,8104,12,1
6300,20706,13,0
6300,6137,14,1
6301,3217,1,1
6301,41177,2,1
6301,27966,3,0
6301,46194,4,1
6301,18625,5,0
6301,27683,6,1
6301,37220,7,1
6301,39276,8,1
6301,22328,9,0
6301,28985,10,1
6302,35269,1,0
6302,21137,2,0
6302,4920,3,0
6303,5258,1,1
6303,14715,2,1
6304,45066,1,0
6304,29006,2,1
6304,39459,3,1
6304,3605,4,1
6304,24571,5,1
6304,30135,6,1
6304,12496,7,1
6304,24852,8,1
6304,49495,9,1
6305,372,1,1
6305,47383,2,1
6305,2154,3,1
6305,31553,4,1
6305,30776,5,1
6306,21137,1,1
6306,23909,2,1
6306,6184,3,0
6306,557,4,1
6306,11817,5,0
6306,41290,6,0
6306,16882,7,0
6306,34735,8,0
6306,40348,9,0
6306,11461,10,0
6306,34299,11,0
6306,42431,12,0
6306,21115,13,0
6306,20561,14,0
6306,22695,15,0
6306,3374,16,1
6306,32167,17,0
6306,29363,18,1
6306,6735,19,0
6306,38168,20,0
6306,15100,21,0
6307,17600,1,0
6307,45679,2,0
6307,4421,3,0
6307,22888,4,0
6307,22000,5,0
6307,25890,6,0
6307,46993,7,0
6307,12980,8,0
6307,22935,9,0
6307,6541,10,1
6307,44116,11,0
6307,46082,12,0
6307,22035,13,0
6308,31759,1,1
6308,21385,2,1
6308,42475,3,1
6308,31846,4,0
6308,10473,5,1
6308,12341,6,1
6309,3798,1,0
6309,49414,2,1
6309,42265,3,0
6309,39657,4,1
6310,15223,1,0
6310,35168,2,0
6310,24941,3,0
6310,48094,4,0
6310,5912,5,0
6310,14540,6,0
6310,20240,7,0
6311,5479,1,1
6311,27156,2,1
6311,30482,3,1
6311,16145,4,0
6311,13304,5,0
6311,48104,6,0
6311,45638,7,1
6311,9327,8,0
6311,37107,9,0
6311,21783,10,1
6311,41463,11,1
6311,7461,12,1
6311,5024,13,1
6311,28849,14,1
6311,38944,15,1
6311,22451,16,0
6312,46359,1,0
6312,47272,2,1
6312,11520,3,1
6312,21616,4,1
6312,14129,5,1
6312,40516,6,1
6312,44795,7,1
6312,46271,8,0
6314,18782,1,1
6314,16792,2,1
6314,10957,3,1
6314,4317,4,1
6314,11877,5,0
6314,42714,6,1
6314,36736,7,0
6316,45356,1,1
6316,30776,2,1
6316,32227,3,1
6316,7280,4,1
6316,36441,5,1
6316,28155,6,0
6316,347,7,1
6317,20463,1,1
6317,26209,2,0
6317,33290,3,0
6317,138,4,1
6317,18603,5,0
6317,31528,6,0
6317,41771,7,1
6318,25890,1,1
6318,37687,2,1
6318,28413,3,1
6318,12341,4,1
6318,17862,5,0
6318,33768,6,0
6319,19613,1,1
6319,31073,2,1
6319,10246,3,1
6319,24964,4,1
6319,42134,5,1
6319,9839,6,1
6319,15200,7,1
6319,2309,8,1
6319,18880,9,0
6319,49267,10,0
6319,39928,11,1
6319,21408,12,1
6319,8277,13,1
6319,27104,14,1
6319,30391,15,1
6319,18234,16,1
6319,5373,17,0
6319,17862,18,1
6319,890,19,0
6319,18479,20,0
6319,16823,21,1
6319,39275,22,1
6319,27241,23,0
6320,34817,1,1
6320,46875,2,1
6320,2962,3,1
6320,35752,4,1
6320,4329,5,1
6320,30955,6,1
6320,20392,7,1
6320,10602,8,0
6320,35714,9,1
6320,44754,10,1
6320,38015,11,0
6320,48366,12,0
6320,37940,13,1
6320,37552,14,1
6321,5616,1,0
6321,31506,2,1
6321,21903,3,1
6322,33000,1,1
6322,40120,2,1
6322,37317,3,1
6322,7249,4,0
6323,24852,1,1
6323,14882,2,1
6323,38579,3,1
6323,31299,4,1
6323,11631,5,0
6323,10032,6,1
6323,25844,7,1
6323,2425,8,1
6323,15720,9,0
6323,23322,10,1
6323,43352,11,1
6323,47895,12,1
6323,38218,13,0
6323,41984,14,1
6324,8236,1,1
6324,5769,2,1
6324,30591,3,1
6325,29820,1,1
6325,7948,2,1
6325,46667,3,1
6325,32900,4,1
6325,1244,5,1
6325,162,6,1
6325,11325,7,1
6325,5785,8,1
6325,32655,9,1
6326,27796,1,1
6326,41131,2,1
6326,8329,3,0
6326,21936,4,1
6326,36086,5,0
6326,25544,6,1
6326,27147,7,1
6326,47305,8,1
6326,6328,9,0
6326,15172,10,1
6326,23888,11,1
6326,29577,12,1
6326,26209,13,1
6326,2729,14,1
6327,895,1,1
6327,17630,2,1
6327,13176,3,1
6327,15290,4,1
6328,48723,1,0
6328,24142,2,0
6329,26497,1,0
6329,3765,2,0
6329,46935,3,0
6330,25146,1,0
6330,39921,2,0
6330,44267,3,1
6330,36431,4,1
6330,21781,5,1
6330,39545,6,1
6330,12831,7,1
6330,5038,8,1
6330,21333,9,1
6330,46025,10,1
6330,4289,11,1
6330,18045,12,1
6330,45158,13,1
6330,34886,14,1
6330,37265,15,1
6330,24852,16,1
6331,34005,1,1
6331,27966,2,1
6331,24838,3,1
6331,27336,4,1
6331,43122,5,1
6331,21704,6,1
6331,13176,7,1
6331,28204,8,1
6332,13176,1,0
6332,38768,2,1
6332,35267,3,0
6332,15200,4,0
6332,42282,5,0
6332,21137,6,0
6332,21288,7,0
6332,30486,8,0
6334,28985,1,1
6334,11520,2,1
6334,33015,3,1
6334,5640,4,1
6334,5785,5,1
6335,28476,1,1
6335,33768,2,1
6335,13176,3,1
6335,17281,4,1
6335,16797,5,0
6336,26664,1,1
6337,10129,1,1
6337,4809,2,1
6337,47672,3,1
6337,10017,4,1
6337,24852,5,1
6337,25852,6,1
6337,16797,7,1
6337,35163,8,1
6337,41806,9,1
6337,32655,10,1
6337,17794,11,1
6337,48679,12,1
6337,30391,13,1
6337,5450,14,1
6337,40604,15,0
6338,21417,1,0
6338,29740,2,0
6338,47209,3,1
6338,38689,4,1
6338,49235,5,0
6338,18531,6,1
6338,17872,7,0
6338,26209,8,1
6338,10749,9,1
6338,5876,10,1
6338,42701,11,0
6339,24915,1,1
6339,16237,2,1
6339,45463,3,0
6339,11461,4,1
6339,31589,5,1
6339,18256,6,0
6340,45051,1,1
6340,26348,2,1
6341,32734,1,1
6341,4274,2,1
6341,8277,3,1
6341,11777,4,1
6341,18903,5,0
6341,15984,6,1
6342,17007,1,1
6342,24852,2,1
6342,47441,3,1
6342,1194,4,1
6342,5240,5,1
6342,22656,6,1
6342,41058,7,0
6342,36070,8,1
6342,8955,9,0
6342,1529,10,0
6342,47626,11,0
6343,24964,1,0
6343,16823,2,0
6343,43673,3,1
6343,47651,4,0
6343,8555,5,1
6343,47862,6,0
6343,46979,7,0
6343,6020,8,0
6344,15693,1,1
6344,18606,2,1
6344,49610,3,1
6345,21137,1,1
6345,5876,2,0
6345,7963,3,1
6347,1558,1,1
6347,8192,2,1
6347,27845,3,1
6347,40910,4,1
6347,37067,5,0
6347,35306,6,1
6347,29674,7,1
6347,19261,8,1
6347,21872,9,0
6348,25890,1,0
6348,28373,2,0
6348,13563,3,0
6348,47766,4,1
6348,15649,5,0
6350,3020,1,1
6350,47888,2,1
6350,39928,3,1
6350,5646,4,1
6350,43875,5,1
6350,8174,6,1
6350,47209,7,1
6350,19678,8,1
6350,46584,9,1
6350,48878,10,1
6350,5449,11,1
6350,44632,12,0
6350,43733,13,1
6350,18362,14,1
6350,45123,15,1
6350,8021,16,0
6350,2086,17,0
6350,11520,18,1
6350,16363,19,0
6350,40659,20,1
6350,37067,21,1
6350,21543,22,0
6350,27523,23,0
6350,45007,24,1
6350,2581,25,0
6351,35887,1,0
6351,47912,2,1
6351,11109,3,0
6351,21543,4,0
6351,44437,5,0
6351,21263,6,0
6352,38739,1,1
6352,19660,2,1
6352,28985,3,1
6353,27845,1,1
6353,36550,2,1
6353,24852,3,1
6353,6104,4,1
6353,11777,5,1
6353,5450,6,1
6353,3957,7,1
6353,26914,8,1
6353,45445,9,1
6353,41437,10,1
6353,26629,11,1
6353,47626,12,1
6353,8277,13,1
6353,21903,14,1
6353,38273,15,1
6353,31555,16,1
6353,27521,17,1
6353,22035,18,1
6353,36906,19,1
6353,33731,20,1
6353,25072,21,1
6353,49215,22,1
6353,26282,23,0
6353,14462,24,1
6353,28849,25,1
6353,13517,26,1
6353,39504,27,1
6353,28199,28,1
6353,2611,29,0
6353,27573,30,1
6353,9825,31,1
6354,13176,1,0
6354,37687,2,1
6354,26209,3,1
6354,32553,4,1
6354,34969,5,1
6354,21938,6,1
6356,26882,1,1
6356,13176,2,0
6356,4799,3,1
6356,42585,4,0
6356,13496,5,0
6356,49383,6,0
6356,30720,7,0
6358,47759,1,1
6358,7247,2,0
6358,10603,3,1
6358,13198,4,0
6358,17902,5,0
6358,38777,6,0
6358,21497,7,0
6358,25466,8,1
6358,48894,9,0
6358,19049,10,0
6358,32465,11,0
6359,15359,1,1
6359,5258,2,1
6359,22890,3,0
6359,207,4,1
6359,27104,5,1
6359,13866,6,1
6360,605,1,0
6360,11178,2,0
6360,32631,3,0
6360,42719,4,1
6360,21903,5,0
6360,24852,6,1
6360,8239,7,0
6360,33825,8,0
6360,5479,9,1
6360,3376,10,1
6360,42342,11,0
6360,42445,12,0
6360,17758,13,0
6360,13802,14,0
6360,2855,15,1
6360,40198,16,0
6360,34243,17,1
6360,36685,18,0
6360,34126,19,1
6360,31717,20,0
6360,35939,21,1
6360,49383,22,0
6360,42265,23,0
6360,29662,24,0
6360,21267,25,0
6360,7500,26,0
6361,19057,1,1
6361,4942,2,1
6361,27621,3,1
6361,7749,4,1
6361,16965,5,1
6361,7736,6,1
6361,19068,7,1
6361,5710,8,1
6361,39581,9,1
6361,42562,10,0
6362,36552,1,0
6362,22597,2,1
6362,46522,3,0
6362,14168,4,1
6362,24184,5,1
6362,26882,6,1
6362,17341,7,1
6362,22124,8,1
6362,16349,9,1
6362,44142,10,1
6362,24852,11,1
6363,22935,1,1
6363,5393,2,1
6363,33680,3,1
6363,44146,4,1
6363,33433,5,1
6363,7898,6,1
6363,47953,7,0
6363,27744,8,1
6363,17731,9,1
6363,43432,10,1
6363,27344,11,1
6363,8277,12,1
6363,21616,13,0
6363,22899,14,0
6363,29126,15,0
6363,4855,16,0
6363,2509,17,0
6363,38447,18,0
6363,27845,19,1
6364,21463,1,1
6364,11574,2,0
6364,49215,3,0
6364,44032,4,0
6364,24195,5,0
6364,39409,6,0
6365,39928,1,1
6365,35503,2,1
6365,28290,3,1
6365,33120,4,0
6365,7500,5,0
6365,21137,6,0
6366,21137,1,1
6366,27966,2,1
6366,5876,3,1
6367,35921,1,1
6367,9825,2,1
6367,22142,3,0
6367,31869,4,0
6367,38465,5,0
6367,8174,6,0
6367,47626,7,0
6367,1999,8,0
6367,30169,9,0
6367,35951,10,0
6368,13870,1,0
6368,1402,2,1
6368,8428,3,0
6368,41177,4,0
6368,5826,5,1
6368,37029,6,1
6368,5262,7,1
6370,46257,1,0
6370,14133,2,1
6370,48523,3,0
6370,2361,4,0
6371,8277,1,1
6371,38777,2,1
6371,19820,3,1
6371,24852,4,1
6371,48679,5,1
6371,47788,6,1
6372,19894,1,1
6372,8736,2,1
6372,45603,3,1
6372,19348,4,1
6372,37646,5,1
6373,18037,1,1
6373,25533,2,1
6373,28985,3,1
6373,24964,4,1
6373,21405,5,1
6373,41960,6,1
6373,6948,7,1
6373,20114,8,1
6373,42585,9,1
6373,5479,10,1
6373,4605,11,1
6373,12592,12,1
6373,46667,13,1
6373,16848,14,1
6373,39024,15,1
6374,20574,1,1
6374,28204,2,1
6374,2855,3,0
6374,18770,4,1
6374,12686,5,1
6374,48057,6,1
6374,32303,7,0
6374,46906,8,0
6375,27086,1,1
6375,19156,2,1
6375,24852,3,1
6375,28204,4,1
6375,24954,5,1
6375,5757,6,1
6375,24632,7,1
6375,30658,8,1
6375,2067,9,1
6375,8277,10,1
6376,19202,1,1
6376,34248,2,0
6376,7968,3,1
6376,10333,4,1
6376,19585,5,0
6376,14970,6,0
6377,12409,1,0
6377,19125,2,0
6377,21463,3,0
6377,40002,4,0
6377,31040,5,1
6377,38747,6,0
6377,38656,7,0
6377,594,8,0
6378,45066,1,0
6379,35535,1,0
6379,33294,2,0
6379,12237,3,0
6379,2473,4,0
6379,12953,5,0
6379,1234,6,0
6379,18465,7,0
6379,13083,8,0
6379,7781,9,0
6379,47209,10,0
6379,2228,11,0
6379,46802,12,0
6379,24489,13,0
6379,17948,14,0
6379,27966,15,0
6379,18918,16,0
6379,27156,17,0
6379,26914,18,0
6380,40541,1,1
6380,29045,2,1
6380,26283,3,1
6380,10735,4,1
6380,24231,5,1
6381,5212,1,0
6381,12069,2,1
6381,27402,3,1
6382,38730,1,1
6382,1511,2,1
6382,11123,3,1
6382,13740,4,1
6382,45066,5,0
6383,40706,1,1
6383,42768,2,0
6383,39732,3,1
6383,47626,4,1
6383,37646,5,0
6383,35045,6,0
6384,36370,1,1
6384,28849,2,1
6384,21903,3,1
6384,22035,4,1
6384,24925,5,1
6384,42244,6,1
6384,21543,7,1
6384,29142,8,0
6384,24009,9,1
6384,19057,10,1
6384,21137,11,1
6385,2962,1,1
6385,9422,2,1
6385,47280,3,1
6385,40632,4,1
6385,44632,5,1
6385,20580,6,1
6385,8594,7,1
6385,48513,8,1
6385,23809,9,1
6385,24884,10,1
6385,45873,11,1
6385,14947,12,1
6385,14780,13,1
6385,45650,14,1
6385,13380,15,1
6385,41338,16,1
6386,22935,1,0
6386,7021,2,0
6386,44449,3,0
6386,5240,4,0
6386,21616,5,0
6386,47209,6,1
6386,33731,7,1
6386,13176,8,0
6386,10798,9,0
6386,22031,10,0
6386,45123,11,0
6386,16154,12,0
6386,30391,13,0
6386,8021,14,0
6386,38622,15,0
6386,30233,16,0
6387,31529,1,0
6387,40877,2,0
6387,47636,3,1
6387,10299,4,0
6387,19863,5,0
6388,24852,1,1
6388,43641,2,1
6388,7533,3,1
6388,40787,4,1
6388,47438,5,0
6388,14715,6,1
6388,3860,7,1
6388,9055,8,1
6388,24954,9,1
6388,30551,10,1
6388,46100,11,1
6388,16754,12,1
6389,20767,1,0
6389,3298,2,1
6389,27757,3,0
6389,19055,4,0
6389,6937,5,0
6389,43876,6,0
6389,44752,7,1
6389,6184,8,0
6390,31020,1,0
6390,4137,2,0
6390,40592,3,0
6390,30307,4,0
6390,16217,5,0
6390,42183,6,0
6391,35898,1,1
6391,19894,2,1
6391,13176,3,1
6391,42265,4,1
6391,7054,5,1
6392,10241,1,0
6392,35921,2,0
6392,432,3,1
6393,14992,1,1
6393,47766,2,1
6393,29926,3,1
6393,36256,4,1
6393,16521,5,1
6395,33626,1,1
6395,33782,2,0
6395,35871,3,0
6395,15829,4,1
6395,44801,5,0
6395,19488,6,0
6395,24434,7,0
6396,43645,1,1
6396,20361,2,0
6396,20960,3,0
6396,33486,4,0
6396,5190,5,0
6396,46820,6,0
6396,46217,7,1
6397,7559,1,0
6397,2716,2,0
6397,47029,3,0
6397,5550,4,0
6397,49191,5,0
6397,11109,6,0
6397,22474,7,0
6398,47209,1,1
6398,27966,2,1
6398,46226,3,1
6398,37933,4,0
6398,47652,5,0
6399,34487,1,1
6399,44799,2,1
6399,4889,3,1
6399,15100,4,1
6399,9076,5,1
6399,10912,6,1
6399,28204,7,1
6399,23909,8,1
6399,18439,9,1
6399,10308,10,1
6399,31759,11,1
6399,16797,12,0
6399,24852,13,0
6399,16185,14,1
6399,43295,15,0
6400,37825,1,0
6400,21813,2,0
6400,26366,3,0
6400,24852,4,1
6400,48679,5,1
6400,6098,6,1
6401,39108,1,1
6402,24852,1,1
6402,13517,2,1
6402,12738,3,1
6402,29104,4,1
6402,32303,5,1
6403,26201,1,1
6403,40408,2,1
6403,34496,3,1
6403,33543,4,0
6403,42513,5,0
6403,43545,6,0
6403,38452,7,0
6403,5020,8,0
6403,4960,9,0
6404,37059,1,0
6404,13176,2,0
6404,20456,3,0
6405,10957,1,1
6405,14576,2,1
6405,24852,3,1
6405,9963,4,1
6405,33351,5,1
6405,37489,6,1
6405,32413,7,1
6405,24289,8,0
6406,39910,1,1
6406,35359,2,0
6406,54,3,0
6406,15276,4,1
6406,30247,5,0
6406,44290,6,1
6406,35034,7,0
6407,44388,1,1
6407,32463,2,1
6407,19488,3,1
6407,21456,4,0
6407,26799,5,0
6407,11731,6,0
6407,48527,7,0
6408,35628,1,1
6408,20734,2,1
6408,24561,3,1
6408,36036,4,1
6408,21137,5,1
6408,45535,6,0
6408,6046,7,1
6408,17794,8,1
6408,2154,9,0
6408,49621,10,1
6408,12276,11,0
6408,38274,12,0
6409,15902,1,1
6409,24852,2,1
6409,29691,3,1
6409,32231,4,1
6409,49235,5,1
6409,37103,6,1
6409,35132,7,0
6409,14996,8,1
6409,25340,9,1
6409,14766,10,0
6409,38890,11,0
6410,1398,1,1
6410,47087,2,1
6410,14437,3,1
6410,12897,4,1
6410,49617,5,0
6410,48290,6,1
6410,23909,7,1
6410,23082,8,1
6410,13712,9,1
6410,8475,10,1
6411,42557,1,1
6411,2309,2,0
6411,5077,3,1
6412,10411,1,1
6412,26922,2,0
6412,28560,3,0
6413,14947,1,0
6413,44632,2,1
6413,35221,3,1
6413,26620,4,0
6413,4138,5,0
6413,10874,6,0
6413,20842,7,1
6413,21137,8,1
6413,27966,9,1
6413,39275,10,1
6413,28066,11,0
6413,7413,12,1
6414,37075,1,1
6414,5876,2,0
6414,12916,3,0
6415,14467,1,1
6415,40268,2,1
6415,16797,3,1
6415,12572,4,1
6415,41836,5,1
6415,46906,6,1
6415,22827,7,0
6415,9523,8,0
6415,4920,9,1
6415,10089,10,1
6415,13646,11,0
6415,21051,12,0
6415,248,13,0
6416,48733,1,1
6416,16797,2,1
6417,31683,1,1
6417,28590,2,1
6417,4472,3,1
6417,42135,4,1
6417,47766,5,1
6417,31717,6,1
6417,41637,7,1
6417,7500,8,0
6417,17872,9,1
6418,29874,1,0
6418,46676,2,1
6418,40706,3,1
6418,23543,4,1
6418,39275,5,0
6418,11710,6,1
6418,28849,7,1
6418,20600,8,1
6418,47209,9,1
6419,38504,1,1
6419,26384,2,1
6419,21333,3,1
6419,44487,4,1
6419,21019,5,0
6419,45,6,0
6419,27313,7,0
6419,42585,8,1
6419,7736,9,0
6420,32134,1,1
6420,260,2,1
6421,8490,1,1
6421,27845,2,1
6421,24857,3,1
6421,45066,4,1
6421,22825,5,1
6421,43394,6,1
6421,45,7,1
6421,31015,8,1
6421,15290,9,1
6421,39247,10,1
6421,38504,11,1
6421,42241,12,0
6421,31338,13,0
6421,20314,14,1
6421,33768,15,1
6421,15035,16,1
6421,40706,17,1
6421,14901,18,1
6422,25347,1,1
6422,44929,2,0
6422,8424,3,1
6422,34555,4,0
6422,11648,5,0
6422,10255,6,0
6422,35534,7,0
6422,6046,8,1
6422,36670,9,1
6422,23782,10,0
6423,35769,1,0
6424,47209,1,1
6424,671,2,1
6424,12500,3,1
6424,15366,4,0
6424,5077,5,1
6424,17835,6,1
6424,15950,7,0
6424,28360,8,0
6424,7175,9,0
6424,4942,10,0
6424,5640,11,0
6424,24852,12,1
6424,30814,13,1
6424,20009,14,0
6425,25588,1,1
6425,32303,2,1
6425,7862,3,0
6425,7131,4,0
6426,47766,1,1
6426,13563,2,1
6426,44670,3,0
6426,41259,4,0
6426,27247,5,0
6426,24184,6,1
6426,19781,7,0
6426,2770,8,0
6426,14143,9,0
6427,19660,1,1
6427,24010,2,1
6427,28123,3,1
6427,43295,4,1
6427,49520,5,1
6427,26790,6,1
6427,14355,7,1
6427,39236,8,1
6427,33000,9,1
6427,16973,10,0
6427,40706,11,0
6427,34126,12,1
6427,8955,13,0
6427,41149,14,0
6427,45002,15,0
6427,48679,16,1
6427,35045,17,1
6427,12118,18,1
6428,5128,1,0
6428,23032,2,1
6428,2683,3,0
6428,46417,4,0
6428,27398,5,0
6429,26177,1,1
6429,691,2,0
6429,27086,3,1
6429,712,4,1
6429,1374,5,1
6429,27845,6,1
6429,40706,7,0
6429,22935,8,1
6429,19048,9,0
6429,43789,10,0
6429,19057,11,1
6430,13885,1,0
6430,27845,2,1
6430,18908,3,0
6430,16616,4,1
6430,47042,5,1
6430,24964,6,1
6430,24184,7,0
6430,16641,8,0
6430,24231,9,0
6430,41319,10,0
6431,19691,1,1
6431,42500,2,1
6431,49243,3,1
6431,196,4,1
6431,49235,5,0
6431,3559,6,0
6431,13911,7,0
6432,26566,1,0
6432,14992,2,0
6432,34358,3,0
6432,29487,4,0
6432,23888,5,0
6433,8048,1,1
6433,8571,2,1
6433,20940,3,1
6433,32303,4,1
6433,42265,5,1
6435,42248,1,0
6435,23257,2,0
6435,6052,3,1
6435,42404,4,0
6435,35045,5,1
6435,32465,6,1
